gender,age,partner,dependents,tenure_months,monthly_charges,contract_type,payment_method,paperless_billing,internet_service,online_security,tech_support,num_tickets,churn
0,47,0,0,1,98.53,0,2,1,2,0,1,1,1
1,26,1,1,66,60.9,1,0,1,1,1,0,1,0
0,50,0,0,32,69.21,1,1,0,2,1,0,3,1
0,53,0,0,1,118.75,0,0,0,2,1,1,0,1
0,52,0,0,58,65.35,2,3,0,2,0,1,2,0
1,60,0,1,16,98.29,2,2,0,2,0,0,3,0
0,56,0,1,8,27.16,0,0,0,0,0,0,0,1
0,51,0,0,30,68.56,0,1,0,2,1,1,3,1
0,44,1,1,50,83.26,2,3,0,2,0,0,1,0
1,21,0,0,2,83.9,0,1,0,2,0,0,5,1
0,51,0,1,11,31.53,0,2,1,0,0,0,2,0
0,47,1,0,27,46.44,0,1,0,1,0,1,3,0
0,48,0,0,59,23.69,2,2,0,0,0,0,1,0
0,27,0,0,2,52.3,0,3,1,2,1,1,0,0
1,29,1,0,72,109.29,0,3,1,2,1,1,1,0
0,59,0,1,1,42.15,0,2,0,1,0,1,1,1
1,44,0,1,32,58.92,0,1,1,1,1,0,2,1
1,54,1,1,32,83.58,1,2,0,2,0,1,2,0
1,45,0,0,58,53.82,2,1,0,1,0,0,2,0
0,45,1,1,60,96.34,2,3,0,2,0,0,5,0
1,58,1,1,21,108.4,0,2,1,2,1,1,3,1
0,37,0,0,51,26.26,1,2,0,0,0,0,2,0
1,46,1,0,39,94.17,2,0,1,2,0,0,3,0
1,38,1,0,46,58.95,0,2,0,1,0,0,5,1
1,38,0,0,68,67.21,2,3,1,1,0,1,2,0
1,40,1,0,36,78.52,0,2,0,2,1,0,6,1
1,48,0,1,8,100.06,2,0,1,2,1,1,2,0
1,38,1,0,1,68.33,0,0,1,1,0,0,2,1
1,62,0,0,47,67.99,1,1,1,1,1,1,2,0
1,32,0,0,24,47.08,1,3,0,1,0,0,2,0
0,42,0,0,49,52.98,2,3,1,1,1,1,3,0
0,38,1,0,66,26.2,1,3,1,0,0,0,1,0
1,65,0,0,13,38.55,1,2,0,1,1,0,3,0
1,47,0,0,33,32.97,1,2,1,0,0,0,3,0
1,59,0,0,13,54.85,0,2,1,1,1,1,3,0
0,24,1,1,72,26.42,0,2,1,0,0,0,2,0
1,48,1,0,31,76.92,1,2,0,2,1,0,5,1
0,57,1,0,25,66.42,0,1,1,2,1,0,2,0
0,46,1,0,3,47.75,0,2,0,1,0,1,3,1
0,59,1,0,60,26.1,1,0,1,0,0,0,3,0
0,37,0,0,14,63.08,1,1,1,1,1,1,1,0
0,64,1,1,63,25.81,0,3,1,0,0,0,3,0
1,77,1,0,36,59.16,2,3,0,1,0,0,0,0
1,39,1,0,1,80.28,0,2,1,2,1,0,6,1
1,38,1,0,12,91.95,0,0,0,2,1,0,5,1
1,65,0,1,9,105.76,0,3,1,2,0,1,3,1
1,67,0,0,36,63.46,2,2,1,1,1,0,3,0
0,37,1,0,29,96.33,0,1,1,2,0,1,0,1
1,39,1,0,65,89.12,2,2,0,2,0,0,5,0
1,41,1,1,51,36.96,0,1,0,1,0,1,1,0
0,26,1,1,3,42.46,0,2,0,1,1,1,4,1
1,32,1,1,16,60.46,1,3,1,1,1,0,2,0
0,30,0,0,62,24.95,1,0,0,0,0,0,3,0
1,34,1,0,13,91.16,2,0,1,2,1,0,1,0
0,44,0,0,34,75.12,2,0,1,1,1,0,1,0
1,48,0,1,36,28.63,2,1,0,0,0,0,1,0
1,66,0,0,40,31.29,2,0,0,0,0,0,1,0
0,31,1,1,35,56.14,1,0,0,1,1,1,3,0
0,58,0,0,38,73.7,1,0,0,2,0,1,1,0
0,42,0,0,51,84.19,2,1,1,2,1,0,0,0
0,44,1,1,53,73.73,2,1,1,2,1,0,5,0
0,54,0,0,46,73.7,2,0,1,1,1,1,3,0
0,29,1,1,44,96.07,1,2,0,2,0,0,1,0
0,50,1,0,9,61.25,0,2,1,1,1,1,2,0
0,47,1,1,7,102.3,2,0,0,2,1,0,4,1
1,51,1,1,1,18.25,0,2,0,0,0,0,2,1
1,49,0,0,16,62.06,1,3,1,1,0,1,1,0
0,79,1,0,40,39.27,0,3,1,1,1,0,2,1
1,36,0,0,44,54.91,2,0,0,1,0,1,1,0
1,37,1,0,44,80.64,0,3,1,2,1,1,1,1
1,36,0,0,23,28.31,2,1,1,0,0,0,1,0
1,37,1,1,49,57.74,0,0,1,1,1,0,7,1
0,36,0,1,38,71.14,2,1,0,1,1,1,2,0
1,61,0,0,1,76.57,1,1,1,2,0,0,2,1
0,64,0,1,2,63.51,0,2,1,1,1,1,1,0
1,37,0,0,1,87.27,0,2,1,2,1,1,1,1
1,33,1,0,27,62.11,0,2,1,2,1,0,6,1
1,51,0,0,28,43.98,0,1,1,1,0,0,1,1
0,37,1,1,21,53.2,2,1,1,1,1,0,1,0
1,53,1,1,4,68.35,0,1,0,1,1,1,3,0
0,47,1,1,67,91.49,1,1,1,2,1,0,7,0
1,23,0,0,62,19.16,0,3,0,0,0,0,5,1
0,66,0,0,35,53.32,0,2,0,1,1,1,2,0
1,70,1,1,2,113.25,1,3,1,2,1,1,0,1
0,36,0,0,2,86.56,0,2,0,2,1,0,6,1
0,39,0,0,53,51.07,2,1,1,1,1,1,2,0
1,49,1,0,1,60.9,2,1,1,1,0,1,2,1
0,49,1,1,55,28.82,0,2,1,0,0,0,1,0
1,54,1,0,5,49.53,0,1,1,1,0,0,3,0
1,73,0,0,37,61.03,2,3,0,1,1,0,1,0
1,42,1,1,59,80.4,1,2,1,2,0,0,1,0
1,33,0,0,66,63.63,0,1,1,1,1,0,2,0
1,25,0,0,47,87.38,1,2,0,2,0,0,4,0
1,34,1,0,45,91.75,2,3,0,2,1,1,1,0
1,44,0,1,4,21.2,1,1,0,0,0,0,0,1
1,70,0,0,1,73.5,0,2,1,2,1,1,2,1
1,37,0,0,27,29.73,0,0,1,0,0,0,4,0
1,48,1,1,45,83.89,2,2,0,2,0,1,3,1
1,44,1,1,52,88.99,2,0,1,2,0,1,2,0
0,61,1,1,1,51.32,0,0,0,1,0,1,0,0
0,80,1,0,43,65.78,2,2,1,1,0,1,0,0
1,37,0,0,54,47.71,1,1,1,1,1,0,0,0
1,38,0,0,5,53.37,1,2,0,1,1,1,1,1
1,59,0,0,2,64.43,0,3,1,1,0,0,3,1
1,54,0,0,59,69.08,1,0,1,1,0,1,2,0
1,70,1,1,61,77.67,2,2,1,2,0,0,2,0
1,53,1,0,2,34.8,0,2,0,0,0,0,1,1
1,39,0,0,23,89.39,2,0,0,2,0,0,3,0
1,53,0,1,7,70.4,0,2,0,2,0,0,3,1
0,60,0,1,60,59.43,2,2,1,1,1,0,1,0
1,56,0,0,43,79.64,2,2,1,2,1,1,2,0
0,52,1,0,8,60.21,0,3,0,1,1,0,1,0
1,59,0,0,29,24.79,2,2,1,0,0,0,1,0
1,61,0,0,34,86.04,1,3,0,2,1,0,4,1
0,64,1,0,35,44.06,2,2,0,1,1,1,1,0
1,54,0,0,34,98.86,1,0,1,2,1,0,4,0
0,42,1,1,4,68.81,1,2,0,2,0,0,3,1
1,47,0,0,3,69.48,0,0,0,2,1,0,6,1
1,61,1,0,1,90.14,0,2,0,2,1,0,6,1
0,33,1,0,37,107.44,0,2,1,2,0,1,5,1
1,50,1,0,57,23.24,1,2,1,0,0,0,2,0
0,39,0,0,61,28.5,2,0,1,0,0,0,1,1
1,45,1,1,1,100.03,0,2,1,2,0,1,4,1
0,62,0,0,21,64.78,1,0,1,1,0,1,0,0
0,47,0,1,17,51.27,0,2,0,1,1,1,3,0
1,45,0,1,21,41.91,1,3,1,1,1,1,0,1
1,25,0,0,34,54.09,0,3,1,2,1,1,2,0
0,55,1,0,60,23.69,2,0,1,0,0,0,2,0
1,54,1,0,50,101.49,2,2,1,2,1,0,4,0
1,75,1,0,51,19.38,1,2,1,0,0,0,2,0
1,40,1,1,1,28.5,0,3,0,0,0,0,3,0
0,48,1,1,44,43.6,0,2,1,1,0,1,1,0
0,48,0,0,27,56.27,1,0,0,1,1,0,0,0
0,67,0,0,68,94.91,2,1,1,2,0,0,3,1
0,43,1,0,10,21.7,1,2,0,0,0,0,1,0
0,48,0,0,52,25.85,1,2,0,0,0,0,4,1
0,53,1,0,3,50.02,1,3,1,1,0,0,0,0
0,47,0,0,59,63.46,2,0,0,1,0,0,0,0
0,38,0,1,21,26.18,0,3,1,0,0,0,2,0
0,47,0,0,72,25.28,2,0,1,0,0,0,1,0
1,60,0,0,2,106.82,0,3,1,2,0,0,2,1
0,30,0,0,7,94.27,0,3,0,2,0,1,3,1
1,46,1,0,42,46.72,2,2,0,1,1,1,1,0
1,35,0,0,60,53.97,1,2,0,1,0,0,0,0
1,61,1,0,58,54.09,2,0,1,1,1,1,1,0
0,23,0,1,12,55.96,1,0,1,1,0,0,2,0
0,37,0,0,9,118.75,0,0,1,2,0,0,5,1
0,50,0,0,52,90.19,2,0,1,2,1,1,0,0
0,66,1,0,51,18.25,2,2,1,0,0,0,2,0
1,44,0,0,6,77.4,0,0,1,2,1,1,2,1
0,37,1,1,2,18.25,0,3,0,0,0,0,1,0
0,71,0,0,65,23.35,1,2,0,0,0,0,2,0
0,24,1,0,61,18.25,0,2,0,0,0,0,0,0
0,18,0,0,9,20.64,0,2,0,0,0,0,1,1
0,51,1,1,2,63.71,0,1,1,2,1,1,1,1
1,37,1,0,6,59.61,0,1,1,1,1,0,2,0
0,30,1,1,33,25.0,2,1,1,0,0,0,0,0
1,54,0,0,4,89.24,0,3,1,2,1,0,1,1
0,48,0,1,1,83.54,1,2,1,2,1,0,3,1
1,37,0,0,53,65.48,2,1,1,2,1,1,1,0
0,27,1,1,30,92.19,1,3,0,2,0,0,5,0
0,57,1,1,66,78.07,1,0,0,1,0,1,2,0
1,54,1,0,52,90.73,2,2,0,2,1,1,2,0
1,43,0,0,9,79.04,0,1,0,2,1,0,2,1
1,70,0,0,29,65.01,2,2,1,2,1,1,0,0
0,30,0,0,50,72.29,1,3,1,2,0,1,0,0
1,23,1,1,1,60.44,0,2,0,1,1,0,0,1
0,35,1,1,46,100.02,2,2,1,2,0,0,4,0
0,44,1,0,34,58.13,0,0,1,1,1,1,1,0
1,48,0,0,22,64.6,1,3,0,1,0,1,3,0
1,41,1,1,30,28.54,0,2,0,0,0,0,1,0
0,49,1,1,40,92.09,2,0,1,2,0,0,3,0
0,27,0,0,5,47.1,2,2,1,1,1,1,1,0
1,65,1,1,8,57.09,0,1,0,1,0,0,4,1
1,43,1,0,41,44.82,2,0,0,1,1,0,2,0
1,60,1,1,49,85.24,2,3,0,2,1,1,4,0
0,49,1,0,4,58.97,0,2,0,1,1,0,1,0
0,51,0,1,34,108.5,2,1,1,2,0,0,3,0
0,52,0,0,36,66.66,2,2,0,2,0,1,3,0
0,51,1,0,53,60.78,2,3,0,1,0,0,3,0
0,53,0,0,26,72.77,0,0,0,1,0,1,2,1
0,63,1,0,3,95.62,0,2,1,2,1,0,5,1
1,47,1,1,2,96.66,0,2,0,2,0,0,6,1
0,54,1,0,17,93.23,1,0,0,2,0,1,2,0
0,43,1,0,53,70.58,1,2,1,1,0,0,2,0
0,65,0,0,3,69.78,1,0,1,2,1,0,4,1
1,35,0,0,4,38.37,1,2,0,1,0,1,3,0
0,70,0,0,64,84.91,1,3,0,2,0,1,6,1
0,44,0,1,24,54.74,0,0,1,2,0,1,1,1
1,24,0,1,47,31.15,2,3,1,0,0,0,2,0
0,46,0,1,13,102.09,0,2,0,2,0,0,6,1
0,35,1,1,8,78.93,0,1,0,2,0,0,3,1
0,56,1,0,53,79.81,0,2,0,2,1,1,4,0
0,35,0,1,46,24.64,1,0,1,0,0,0,1,0
0,38,0,1,1,55.62,2,3,1,1,1,1,3,0
1,18,1,0,11,86.78,0,2,1,2,0,1,3,1
1,38,0,0,4,27.79,0,2,1,0,0,0,2,1
1,18,0,1,39,24.14,1,2,1,0,0,0,2,1
0,22,0,0,17,98.2,2,2,1,2,0,0,3,1
0,55,1,0,1,60.35,1,3,1,1,0,0,1,0
0,56,0,0,3,76.5,0,2,1,2,1,0,7,1
1,50,1,1,62,31.68,0,3,0,0,0,0,2,0
0,31,0,0,72,38.7,2,2,1,1,0,1,0,0
0,44,1,1,35,83.71,0,0,1,2,0,0,4,1
1,44,0,0,48,98.54,2,3,1,2,1,0,2,0
0,28,0,0,12,74.88,0,2,0,2,0,0,6,1
1,66,1,0,9,58.71,0,2,1,1,1,1,3,1
1,57,1,1,57,92.61,2,3,1,2,0,0,3,0
1,41,1,1,55,44.67,1,0,1,1,1,0,2,0
0,45,1,1,35,54.13,2,1,0,1,1,1,1,0
0,47,1,0,1,24.22,0,1,1,0,0,0,2,1
0,18,1,0,1,77.28,0,2,0,2,1,0,4,1
0,41,1,0,21,82.62,2,3,1,1,0,1,0,0
0,35,0,0,8,45.84,0,3,1,1,0,1,2,1
0,30,0,0,37,67.06,2,2,0,1,0,0,1,0
0,41,0,0,3,23.04,0,3,0,0,0,0,1,1
1,70,1,0,46,19.57,2,3,1,0,0,0,0,0
0,53,0,0,50,86.44,2,2,0,2,1,0,4,0
1,37,0,0,6,62.79,0,1,1,1,1,1,1,1
0,53,1,0,55,97.89,2,2,1,2,0,0,8,0
0,64,1,1,49,106.87,2,3,0,2,1,0,3,0
0,57,1,0,57,39.73,1,3,1,0,0,0,2,0
1,45,0,1,1,88.51,0,2,0,2,0,0,3,1
1,35,1,0,52,21.68,2,3,1,0,0,0,2,0
1,54,0,0,2,91.34,0,0,0,2,0,1,1,1
1,50,0,0,65,81.27,1,1,1,2,1,1,0,0
0,57,0,0,59,66.11,1,3,1,1,1,1,1,0
1,53,0,0,1,66.84,0,0,1,2,0,1,2,1
0,59,0,0,57,83.42,2,0,0,1,1,0,0,0
0,37,1,1,5,65.27,0,1,0,1,1,1,3,1
1,63,0,0,3,61.42,2,2,1,2,0,0,3,0
1,47,1,0,46,21.45,1,2,1,0,0,0,2,0
1,74,1,0,22,64.79,1,1,0,1,0,1,1,0
1,35,0,0,3,69.12,1,3,0,1,1,0,0,1
1,69,1,0,49,67.19,2,3,0,2,1,1,2,0
1,47,0,0,7,63.56,0,1,1,1,0,0,3,1
1,35,1,1,3,57.74,0,1,0,2,0,1,3,1
1,38,0,1,31,24.55,0,2,0,0,0,0,1,1
0,40,0,0,26,68.34,0,2,0,1,1,0,1,0
1,50,0,0,45,77.28,2,1,1,2,0,0,1,1
1,52,1,0,48,36.92,1,1,0,1,1,1,1,0
0,36,1,0,39,87.05,2,1,1,2,0,1,2,0
1,44,0,0,46,21.98,2,1,0,0,0,0,2,0
0,74,1,0,9,28.15,0,2,1,0,0,0,2,1
0,69,1,1,50,20.57,2,2,1,0,0,0,1,0
1,51,1,1,33,74.18,2,2,0,2,0,1,0,0
0,45,1,0,60,30.75,2,2,0,1,0,1,0,0
0,46,1,1,1,87.38,0,1,1,2,0,1,4,1
0,53,1,0,1,53.07,0,2,1,1,0,0,0,1
0,30,1,1,32,68.36,0,0,1,2,1,1,2,0
1,41,0,0,48,57.33,0,2,0,1,1,1,0,0
0,21,0,0,32,99.38,1,3,1,2,0,0,5,1
1,50,0,0,39,81.98,2,2,1,2,0,1,0,0
0,54,1,1,12,88.75,0,2,1,2,1,0,6,1
0,38,1,1,6,26.37,1,2,1,0,0,0,4,1
0,67,0,0,63,40.55,2,3,1,1,0,1,0,0
0,27,1,1,44,79.68,1,2,0,1,0,0,1,0
1,24,0,0,40,78.41,0,3,0,2,1,1,2,1
1,48,0,0,1,62.87,1,3,1,1,0,1,1,0
0,59,1,1,25,64.23,2,2,1,1,0,1,2,0
0,68,0,0,47,53.32,2,2,0,1,0,1,3,0
1,38,0,0,4,62.28,0,0,1,1,0,1,2,0
0,60,1,0,17,26.23,0,1,1,0,0,0,2,1
0,44,1,0,1,65.15,0,2,0,2,0,0,5,0
0,42,0,0,14,51.01,1,3,0,1,0,0,0,0
1,57,1,0,64,76.42,2,1,1,2,0,0,3,0
1,54,1,1,24,78.54,0,3,0,2,1,0,3,1
1,22,0,0,12,39.35,2,1,0,1,1,1,3,0
0,65,0,0,44,68.52,2,2,0,1,1,1,1,0
0,64,1,1,19,33.01,1,1,0,0,0,0,1,1
1,36,0,0,12,98.69,2,2,1,2,0,1,0,0
1,50,1,1,48,70.25,0,3,1,1,0,0,1,0
1,51,1,1,50,50.86,2,1,1,1,0,0,4,0
1,48,1,0,34,47.36,0,0,1,1,0,1,2,0
0,37,0,0,23,45.66,0,2,1,1,1,1,4,1
1,35,1,1,11,62.73,1,2,0,1,0,1,1,0
0,44,0,0,10,57.72,2,3,0,1,0,1,0,0
1,61,0,0,24,83.92,1,3,1,2,0,1,2,1
0,52,0,0,64,103.13,2,0,1,2,0,0,6,0
1,39,0,0,53,59.86,2,2,0,1,0,1,2,0
1,55,1,1,54,44.94,2,2,0,1,0,0,1,0
1,18,0,0,55,75.47,0,3,1,2,1,1,4,1
1,61,0,0,64,28.41,2,3,0,0,0,0,2,0
0,20,1,1,6,99.58,0,2,1,2,0,0,3,1
1,39,0,1,9,27.76,0,2,0,0,0,0,0,0
0,29,1,1,62,111.56,1,0,0,2,0,1,2,0
0,26,0,1,69,107.89,2,1,1,2,0,0,5,0
0,61,1,0,1,60.29,2,2,1,1,0,1,2,1
0,38,1,0,69,73.26,2,2,1,2,0,1,3,1
1,49,0,0,5,18.45,2,2,0,0,0,0,2,0
0,44,0,0,49,50.35,0,2,1,1,1,0,2,1
0,51,0,0,5,64.04,1,1,1,1,1,1,2,0
0,46,1,0,47,110.57,2,2,0,2,0,1,2,0
1,27,0,0,50,27.09,2,0,0,0,0,0,1,0
1,58,0,0,2,101.36,0,0,0,2,0,1,5,1
1,38,0,0,7,52.06,0,0,1,1,1,1,1,1
1,23,0,0,65,28.11,2,3,1,0,0,0,3,0
0,39,1,1,8,96.53,1,0,0,2,0,0,1,1
0,66,1,1,3,18.25,0,3,0,0,0,0,1,0
1,56,0,0,8,50.04,1,1,0,1,0,0,1,0
0,40,0,0,56,29.75,1,2,1,0,0,0,1,0
0,40,1,1,69,58.29,1,3,0,1,0,1,0,0
0,40,1,0,10,68.25,1,2,0,2,1,0,2,1
1,74,0,0,52,25.84,1,0,1,1,0,0,1,0
1,50,0,0,40,50.61,2,1,1,1,0,1,4,0
0,51,0,0,4,54.14,0,3,0,1,1,1,0,0
1,59,1,0,33,44.39,0,1,1,1,1,0,3,0
1,48,0,0,1,56.72,0,2,0,1,1,0,0,1
1,41,1,0,2,92.09,0,2,1,2,1,1,4,0
1,42,1,0,60,94.39,2,1,1,2,0,0,3,0
1,43,1,1,8,18.25,0,1,1,0,0,0,3,0
0,44,0,1,2,18.43,0,2,1,0,0,0,1,1
1,55,0,1,2,80.74,0,2,0,2,0,0,6,1
0,45,0,1,61,61.87,1,1,1,1,0,1,2,0
0,55,0,0,3,60.87,1,3,0,1,1,1,2,0
1,43,1,1,3,91.61,0,3,0,2,0,0,6,1
0,46,1,1,41,50.4,2,3,1,1,0,1,2,0
0,18,1,0,45,51.07,2,0,1,1,0,0,0,0
0,57,1,1,36,74.8,2,1,1,2,0,1,2,0
1,49,0,0,4,95.75,1,3,0,2,0,1,1,1
1,58,0,0,1,20.4,0,0,1,0,0,0,1,1
0,18,0,0,65,29.25,1,0,0,0,0,0,3,0
1,74,1,0,66,26.04,2,3,1,0,0,0,3,0
1,43,1,0,60,84.37,2,1,0,2,0,1,1,0
1,60,1,1,54,47.12,2,1,0,1,0,1,2,1
1,30,0,0,60,18.25,2,2,0,0,0,0,1,0
0,53,0,1,64,75.93,1,3,1,2,1,0,4,0
0,30,1,1,28,23.35,0,1,0,0,0,0,1,0
1,36,0,1,49,18.25,2,3,1,0,0,0,1,0
1,71,1,0,72,52.63,2,2,0,1,1,0,2,0
0,42,1,1,17,66.09,1,2,0,1,0,1,2,0
0,48,1,1,4,61.81,1,1,0,1,0,0,1,0
1,57,0,1,13,78.05,0,1,1,2,0,1,4,1
0,51,0,0,64,85.66,1,2,0,2,1,0,2,0
1,47,0,0,2,48.33,1,2,0,1,1,1,1,0
1,50,0,0,1,56.79,1,3,1,1,1,1,3,1
0,78,0,0,48,73.48,2,2,0,1,1,0,3,0
0,44,1,1,60,66.62,0,2,1,1,1,1,1,0
1,47,1,0,57,27.6,1,1,0,0,0,0,1,0
1,59,0,0,65,78.1,2,3,1,2,0,0,3,1
0,60,0,0,50,28.75,1,1,0,0,0,0,2,0
1,61,0,0,57,18.25,2,1,1,0,0,0,2,0
0,53,0,0,22,51.97,2,3,1,1,0,0,3,0
1,28,1,0,58,62.0,2,2,1,1,0,0,1,0
0,67,0,0,26,28.7,0,2,1,0,0,0,1,1
0,28,0,0,19,28.35,2,2,1,0,0,0,2,0
0,49,0,0,68,58.54,1,2,0,1,1,0,0,0
1,34,1,0,1,82.26,0,1,0,2,1,1,1,1
1,44,1,1,68,61.46,0,0,1,1,1,0,5,0
0,49,0,0,18,43.57,0,3,1,1,0,1,1,1
1,49,1,1,1,44.86,2,0,0,1,1,1,4,0
0,50,1,0,40,85.86,1,2,1,2,1,1,1,0
0,67,1,1,67,57.08,1,0,0,1,1,0,2,0
1,51,0,0,58,18.25,2,1,1,0,0,0,2,0
1,41,1,1,8,60.46,0,0,1,1,1,0,3,0
0,58,1,1,72,95.82,2,2,1,2,1,0,3,0
1,61,1,0,45,24.61,1,2,0,0,0,0,1,0
1,27,1,0,72,83.49,0,0,1,1,1,1,3,0
0,53,1,0,24,21.59,2,1,1,0,0,0,3,0
0,54,0,0,6,23.19,0,3,0,0,0,0,1,1
1,40,1,0,4,50.26,0,2,1,1,1,1,1,1
0,64,1,0,1,54.09,0,3,1,1,0,0,0,1
0,42,1,1,35,80.4,0,3,0,2,1,0,9,1
1,46,0,0,49,65.3,0,3,0,2,1,0,5,1
0,42,1,1,44,48.44,0,3,0,1,1,1,3,0
0,45,1,1,41,53.83,0,1,1,1,0,1,2,0
1,29,0,0,65,69.74,2,3,1,1,0,1,4,0
1,24,1,1,2,36.01,0,3,1,0,0,0,2,1
0,67,1,0,38,103.7,1,3,0,2,0,0,5,1
0,33,1,1,41,74.14,1,0,1,2,0,0,2,0
1,31,0,0,65,21.52,2,3,1,0,0,0,0,0
1,18,0,0,51,24.2,2,2,1,0,0,0,0,0
1,36,1,1,23,33.92,1,2,0,0,0,0,0,0
1,26,0,0,7,82.68,1,0,1,2,1,1,0,0
0,67,1,1,5,66.41,0,1,1,2,0,0,3,1
1,59,1,0,59,77.98,1,3,0,2,0,1,1,0
1,35,1,1,48,95.6,2,2,1,2,1,1,0,1
0,76,0,0,21,63.28,1,1,1,1,0,0,1,0
1,58,1,1,2,82.2,0,3,0,2,1,1,2,1
0,40,0,0,39,94.57,1,0,1,2,1,1,1,1
1,18,0,0,46,27.72,2,1,0,1,1,0,1,0
1,77,0,0,5,56.25,1,1,1,1,0,1,3,0
1,25,0,0,7,97.05,0,1,0,2,1,1,1,1
0,21,1,1,39,45.01,2,1,0,1,0,1,1,0
0,59,1,1,27,73.29,0,0,1,2,0,1,2,1
1,79,0,1,54,58.87,0,0,1,2,0,1,4,1
0,64,1,0,28,107.26,0,2,1,2,1,0,4,1
0,52,0,0,63,74.92,1,3,1,2,0,1,2,0
0,53,1,1,62,57.89,0,2,1,1,1,0,5,1
0,56,1,0,30,93.45,2,1,1,2,1,1,3,0
0,55,1,1,2,73.14,0,0,1,1,0,1,3,1
0,48,0,0,19,53.15,1,3,0,1,1,0,1,0
1,46,1,1,42,22.3,0,3,0,0,0,0,3,0
1,44,0,0,1,57.08,0,1,0,1,1,0,3,1
0,34,1,1,58,102.98,2,1,1,2,0,0,1,0
1,41,0,0,1,82.62,0,2,0,2,1,1,2,1
