gender,age,partner,dependents,tenure_months,monthly_charges,contract_type,payment_method,paperless_billing,internet_service,online_security,tech_support,num_tickets,churn
1,21,1,0,36,43.54,2,2,0,1,0,1,1,0
1,43,1,0,34,36.51,2,2,0,1,0,0,2,0
1,31,1,0,55,18.89,1,2,1,0,0,0,2,0
0,29,0,0,55,29.32,1,2,0,0,0,0,3,0
1,47,1,1,58,80.51,2,3,0,2,1,1,0,0
1,64,0,0,1,47.71,2,0,1,1,1,0,0,0
0,57,1,1,1,74.98,0,3,1,2,1,1,1,1
0,23,0,0,1,86.19,1,1,0,2,1,1,1,0
1,31,0,0,47,52.13,2,2,1,1,0,1,3,0
1,58,1,0,8,81.18,0,2,0,2,1,0,4,1
1,31,0,0,4,71.19,0,2,1,1,1,1,2,1
1,41,0,0,23,73.46,2,2,0,1,0,1,1,0
1,52,0,0,64,62.46,2,1,1,2,0,0,4,0
1,31,0,0,57,89.59,0,0,1,2,0,0,2,1
0,46,1,1,5,21.12,0,2,1,0,0,0,0,1
1,26,1,1,57,23.76,0,2,0,0,0,0,2,0
1,36,0,1,63,26.55,1,0,1,0,0,0,1,0
0,49,0,0,4,52.45,2,3,0,1,1,1,1,0
0,22,0,0,1,88.23,0,1,1,2,0,1,3,0
0,51,0,0,42,63.08,1,1,1,1,0,0,0,0
0,44,1,1,1,58.53,0,0,1,1,1,1,1,1
1,52,1,1,53,75.94,2,2,1,2,1,0,7,0
1,48,0,0,42,47.45,2,1,1,1,0,0,1,0
1,64,0,0,9,37.72,0,2,1,1,0,1,2,1
1,46,0,1,41,73.05,0,1,0,2,1,1,2,0
1,38,1,1,64,112.47,1,0,1,2,1,1,1,0
1,46,1,0,66,73.91,2,2,1,2,0,1,1,0
0,52,0,0,48,40.68,1,2,1,1,0,1,1,0
1,45,0,1,61,89.48,2,1,1,2,1,0,2,0
0,45,1,0,28,24.45,1,0,1,0,0,0,1,0
0,35,1,1,43,82.26,0,3,1,2,0,1,1,1
1,35,0,0,58,104.73,2,0,1,2,1,1,0,0
0,25,0,0,1,61.59,0,3,0,1,0,0,0,0
1,69,0,0,49,77.58,2,2,1,2,1,0,6,0
0,27,1,1,45,49.91,1,1,1,1,1,0,3,0
1,35,0,0,3,22.49,0,2,0,0,0,0,2,1
0,34,0,0,17,97.25,2,3,0,2,1,1,3,0
1,57,1,0,10,23.46,2,1,1,0,0,0,0,0
1,40,0,0,52,59.9,1,1,0,2,1,1,1,0
1,62,1,0,31,24.76,0,1,1,0,0,0,1,1
1,35,0,0,1,63.48,0,3,1,2,1,0,10,1
1,48,0,1,42,81.21,2,2,1,1,0,1,1,0
0,33,1,0,11,43.41,2,1,1,1,1,1,2,0
0,75,0,0,49,24.19,0,0,1,0,0,0,2,1
0,28,1,0,30,88.61,0,1,1,2,1,0,5,0
1,49,1,1,45,80.96,1,1,0,2,1,0,3,0
0,53,0,0,1,80.94,0,1,1,2,0,1,0,1
1,50,1,0,7,60.06,0,2,1,1,0,0,3,1
1,42,0,0,46,73.31,0,0,1,1,0,0,3,1
0,43,1,0,19,28.84,1,1,1,0,0,0,0,0
0,45,0,1,63,72.74,2,2,0,1,0,0,2,0
1,42,1,1,60,42.44,2,1,1,1,1,0,3,0
0,58,0,0,59,89.44,1,0,1,2,0,1,1,0
1,75,0,0,14,87.17,1,0,0,2,0,1,1,1
1,37,1,0,8,59.21,1,0,1,1,0,1,0,0
1,25,1,1,26,31.88,0,3,1,0,0,0,2,1
1,43,0,0,53,81.91,2,2,1,2,1,0,4,0
1,80,0,1,43,22.97,1,0,1,0,0,0,2,0
0,33,1,1,2,27.67,0,1,0,0,0,0,1,0
0,67,1,1,1,18.25,0,1,1,0,0,0,0,0
1,68,0,0,45,52.16,0,2,0,1,0,0,0,1
1,37,0,0,8,83.12,0,2,1,2,0,1,2,1
0,52,0,0,13,43.96,0,2,1,1,1,1,2,0
0,67,1,0,1,30.29,0,1,1,0,0,0,2,1
1,39,0,1,26,42.25,0,0,1,1,1,1,1,0
0,42,0,0,21,83.1,2,2,0,2,0,1,1,0
1,36,1,1,30,58.52,1,3,1,1,0,0,5,1
0,30,0,0,65,31.77,2,3,1,0,0,0,3,0
1,35,1,1,38,84.85,2,0,1,2,0,0,5,0
0,27,0,0,3,98.11,0,2,0,2,1,1,2,1
1,45,0,0,3,94.81,0,2,1,2,1,0,2,1
0,34,0,0,38,86.73,2,3,1,2,0,0,1,0
0,48,1,1,1,19.55,0,1,1,0,0,0,1,1
1,23,0,1,36,18.25,0,2,1,0,0,0,1,0
0,49,1,0,65,56.28,2,0,0,1,0,0,1,0
1,56,1,1,13,48.49,0,2,1,1,0,0,0,1
0,18,1,0,72,97.87,1,1,1,2,1,0,5,0
1,50,0,0,23,95.44,1,2,0,2,1,1,1,0
0,62,0,0,14,82.42,1,3,1,2,0,1,1,1
1,28,0,0,56,19.21,2,1,1,0,0,0,1,0
0,68,0,0,12,92.15,1,2,0,2,0,0,0,0
1,50,0,1,1,70.75,0,0,0,2,1,0,4,1
0,35,1,0,36,21.21,2,1,0,0,0,0,0,0
1,44,0,0,8,71.29,0,1,0,2,0,1,0,1
1,52,0,0,13,53.34,0,0,0,1,0,0,0,0
1,46,0,0,1,30.85,0,3,0,0,0,0,2,0
0,52,1,0,54,84.93,1,0,0,2,1,1,1,0
1,32,0,0,18,78.79,2,2,1,2,0,1,2,0
0,47,1,1,6,18.25,1,3,1,0,0,0,2,0
1,25,0,0,62,61.63,0,3,0,1,1,0,0,0
0,43,1,1,40,74.07,0,3,1,2,1,0,5,0
1,32,1,1,11,86.65,0,0,1,2,1,1,0,1
0,34,0,0,6,80.04,0,3,1,2,0,1,2,1
0,62,0,1,46,29.19,0,1,1,0,0,0,2,0
1,60,0,0,66,24.21,2,3,1,0,0,0,3,0
0,53,0,0,17,54.29,2,2,0,1,1,0,3,0
0,29,1,0,2,60.83,1,3,0,1,1,0,0,0
1,40,1,1,56,80.28,1,0,1,1,0,1,1,0
0,61,1,1,57,29.44,1,2,1,0,0,0,1,0
0,46,1,1,60,83.76,2,3,1,2,0,1,2,0
0,77,0,0,57,55.04,2,3,0,1,1,0,3,0
1,50,0,1,50,77.65,2,0,1,2,1,1,3,0
0,47,1,0,42,20.25,2,3,1,0,0,0,2,0
1,40,0,1,4,48.37,0,0,1,1,1,1,1,1
0,46,1,0,4,21.14,0,2,0,0,0,0,2,1
0,42,0,0,10,62.84,0,2,1,1,1,1,3,1
0,54,0,0,2,19.64,0,0,1,0,0,0,0,1
1,58,1,1,13,103.66,0,0,1,2,1,0,5,1
0,33,0,0,6,95.53,0,3,1,2,1,1,1,1
0,26,1,1,59,55.25,2,1,0,1,1,0,2,0
1,19,1,0,27,25.0,0,0,1,0,0,0,2,1
0,52,1,0,22,77.2,0,2,0,2,1,0,9,0
1,29,1,1,37,88.78,0,3,1,2,1,0,4,0
1,18,1,0,44,30.44,0,2,0,0,0,0,2,1
0,50,1,0,11,75.16,0,0,1,2,1,0,5,1
1,79,0,1,1,63.53,0,0,1,2,0,0,5,1
0,44,0,0,48,94.85,1,2,1,2,0,1,1,0
1,56,1,1,54,89.54,1,2,1,2,0,1,0,0
1,46,0,0,54,69.32,2,2,1,2,0,0,2,0
0,43,0,0,1,74.73,0,3,1,2,0,1,0,1
1,57,0,1,40,44.69,0,1,0,1,1,1,3,0
1,40,1,1,57,74.86,2,0,0,2,0,1,0,0
1,48,1,0,4,80.47,1,3,1,2,1,1,3,0
1,49,0,0,20,81.27,1,2,0,2,1,0,1,0
1,35,1,1,1,75.89,0,2,1,2,0,0,5,1
0,58,1,0,66,21.21,2,3,0,0,0,0,1,0
1,42,1,1,56,52.25,2,3,1,1,0,0,0,0
0,34,1,1,72,57.01,2,2,1,1,0,1,1,0
1,52,1,0,72,51.2,2,1,1,1,1,1,1,0
0,32,0,0,55,68.9,2,3,0,1,1,1,2,0
0,45,1,1,59,92.11,2,2,0,2,1,0,3,0
1,44,0,0,11,18.25,0,1,0,0,0,0,4,0
1,60,1,0,68,92.33,1,2,0,2,0,1,2,0
1,51,1,0,14,93.48,1,1,1,2,1,0,5,1
0,44,0,0,72,49.78,2,3,1,1,1,0,2,0
1,56,0,0,10,37.06,0,2,0,1,1,1,4,1
0,64,1,1,1,85.11,2,3,1,2,0,1,1,0
0,52,0,0,38,84.89,0,3,1,2,0,0,0,1
0,45,1,1,45,69.3,1,3,0,2,1,0,2,0
1,26,0,0,1,64.68,1,2,1,2,0,1,0,1
1,30,0,0,62,83.77,1,3,0,2,0,1,2,0
0,40,1,1,31,81.74,1,1,1,2,1,0,4,0
0,36,1,1,51,79.16,0,0,1,2,0,0,4,1
1,42,1,1,72,83.83,1,3,0,2,1,0,2,0
0,45,0,0,72,69.56,0,2,1,2,1,0,5,1
1,52,1,1,62,22.83,1,0,1,0,0,0,3,0
0,44,1,1,29,92.47,0,0,0,2,0,1,6,0
1,51,1,1,41,50.8,2,0,1,1,0,1,5,0
0,45,1,1,40,61.59,2,2,1,2,1,0,3,0
1,18,1,1,39,22.64,0,2,1,0,0,0,3,0
0,31,0,0,57,42.16,2,0,1,1,1,0,2,0
1,42,0,0,11,58.21,0,3,1,1,0,1,5,0
1,28,1,0,56,58.83,0,1,1,1,0,0,1,1
0,53,0,0,72,18.25,0,3,1,0,0,0,3,0
0,66,1,1,69,95.63,2,2,1,2,1,0,2,0
1,62,0,0,2,19.44,2,2,0,0,0,0,0,0
0,42,1,1,39,73.71,0,1,1,1,1,0,1,0
1,65,1,1,62,24.76,0,1,0,0,0,0,4,0
0,47,0,0,12,67.55,0,3,0,2,0,1,5,1
1,40,0,0,11,41.3,0,0,1,1,0,1,2,0
1,36,0,0,18,59.18,1,3,1,1,1,0,2,0
1,40,1,1,23,50.3,0,2,1,1,1,0,3,1
1,39,1,0,54,83.65,2,1,1,2,1,1,2,0
1,47,0,1,34,33.06,0,2,1,0,0,0,2,0
1,47,1,1,48,21.5,2,0,1,0,0,0,3,0
0,45,0,0,35,55.72,1,2,0,1,1,0,2,0
0,51,0,0,10,104.88,0,3,0,2,0,1,1,1
0,61,1,0,4,58.25,1,1,0,1,0,1,4,0
1,58,0,0,45,62.51,2,2,1,2,1,0,2,0
1,24,0,0,69,61.06,1,1,0,1,0,0,3,0
1,18,0,1,66,41.04,1,2,0,1,0,1,1,0
1,58,0,0,11,32.03,2,0,1,0,0,0,1,0
0,25,0,0,5,20.89,0,2,1,0,0,0,6,1
0,41,0,0,1,90.63,0,3,1,1,0,0,2,1
1,28,1,1,62,72.61,1,0,0,1,0,1,2,0
0,19,0,0,3,21.02,1,2,1,0,0,0,0,0
0,52,1,1,71,85.28,2,2,1,2,1,1,2,0
1,55,0,0,57,95.55,2,2,1,2,1,1,0,0
0,36,0,1,34,64.4,1,2,1,1,0,1,2,1
1,18,1,1,25,91.19,0,2,0,2,1,0,4,1
0,37,1,1,15,102.53,1,0,1,2,1,0,2,0
1,50,0,1,1,83.28,1,3,0,2,0,0,2,1
1,24,1,1,46,50.6,0,3,0,1,0,1,2,0
1,47,1,0,32,80.14,0,0,0,2,0,0,6,1
1,44,1,0,41,29.29,0,1,1,0,0,0,4,0
0,53,1,1,6,59.38,0,2,1,1,1,1,4,0
1,46,0,0,19,58.5,2,3,1,1,1,0,0,0
1,31,0,0,44,28.98,2,3,1,0,0,0,0,0
1,61,1,1,57,30.39,2,3,0,1,0,0,1,0
0,42,0,0,35,26.55,0,0,1,0,0,0,2,1
1,44,1,0,34,88.06,2,3,1,2,1,0,6,0
0,31,0,0,26,75.03,2,3,1,1,0,0,0,0
1,38,0,0,44,36.66,1,1,1,1,0,0,1,0
0,32,1,0,42,32.79,2,1,0,0,0,0,2,0
0,42,0,1,63,25.38,1,2,1,0,0,0,1,0
1,68,1,1,65,91.85,2,2,1,2,0,1,1,0
0,25,1,1,18,108.46,2,1,1,2,0,0,3,1
1,22,1,0,2,27.8,1,0,1,0,0,0,2,0
1,65,1,0,64,59.8,2,0,1,1,0,1,2,0
1,42,1,0,5,88.39,0,2,0,2,0,1,1,1
0,35,1,1,5,22.58,0,1,1,0,0,0,2,0
0,59,1,1,4,84.6,0,2,1,2,1,0,5,1
1,36,0,0,1,46.41,1,0,0,1,1,1,0,0
1,70,0,0,3,54.47,1,3,0,1,0,1,1,1
0,54,0,0,3,26.97,2,3,1,1,0,1,1,0
1,38,0,0,54,60.15,0,3,0,1,0,0,3,1
1,75,1,1,55,53.54,2,2,0,1,1,0,0,0
1,36,1,1,15,80.29,2,0,1,2,0,0,4,0
0,55,1,1,51,88.08,2,1,1,2,1,1,0,0
0,49,0,1,70,64.93,0,0,0,2,0,0,3,0
0,63,1,1,4,112.01,0,3,1,2,1,1,2,1
1,66,0,0,11,53.77,0,1,1,1,1,1,2,1
1,45,1,0,2,82.96,0,2,1,2,1,0,4,1
1,34,1,0,10,43.42,0,2,1,1,0,1,2,1
0,51,0,0,57,85.34,2,3,1,2,1,1,3,0
1,35,0,0,39,71.64,1,2,0,1,1,0,0,0
1,73,0,1,47,99.5,1,2,1,2,1,1,1,0
1,46,1,0,1,96.96,0,2,0,2,1,0,3,1
1,39,1,0,37,61.56,2,2,0,1,0,0,4,0
0,47,1,1,50,23.21,2,0,1,0,0,0,4,0
0,26,0,0,1,37.6,1,3,0,1,1,1,0,0
1,31,0,0,55,52.59,1,2,1,1,0,1,6,0
0,61,1,0,19,81.7,1,0,1,2,0,1,3,1
0,35,1,0,72,99.68,2,3,0,2,0,1,0,0
1,30,0,0,1,58.71,0,2,0,1,0,0,0,1
1,52,0,0,43,74.35,1,3,1,1,0,1,0,0
0,61,1,1,47,101.76,0,3,1,2,1,1,0,0
1,55,0,1,29,22.72,0,3,1,0,0,0,2,1
0,58,0,0,32,33.46,1,0,1,1,0,0,2,0
1,34,0,1,22,104.4,0,1,0,2,0,0,2,0
0,25,1,0,39,104.03,1,3,0,2,0,1,1,0
1,66,1,0,5,18.25,0,3,1,0,0,0,1,1
0,40,1,1,1,32.55,0,2,0,0,0,0,1,1
0,41,1,0,8,90.35,0,2,1,2,1,1,3,1
0,63,1,1,26,87.25,1,0,1,2,0,1,0,0
1,52,0,0,72,107.61,0,3,1,2,0,1,1,0
0,51,1,1,70,71.14,0,0,1,1,1,0,3,0
0,75,0,0,31,94.12,1,0,1,2,0,1,0,1
1,35,1,1,9,60.68,0,2,1,1,0,0,3,1
1,57,0,0,25,93.63,0,1,1,2,1,0,3,1
0,45,0,0,38,79.4,0,3,1,2,0,0,4,1
0,48,0,0,57,24.72,2,0,1,0,0,0,1,0
1,66,0,1,72,72.37,2,0,1,2,1,1,2,0
1,52,0,1,2,23.33,0,2,1,0,0,0,2,1
1,52,0,1,28,50.6,0,2,1,1,1,1,1,1
1,60,1,0,49,76.11,2,0,0,2,1,0,5,0
1,39,0,1,3,86.91,0,2,0,2,1,1,0,1
0,33,1,0,68,80.46,1,1,0,2,0,1,0,0
1,30,1,1,9,61.03,1,3,0,1,1,1,4,0
0,18,1,1,25,35.53,2,0,1,1,1,1,1,0
0,73,1,0,53,83.41,2,3,0,2,0,0,7,0
0,29,1,1,14,25.66,1,2,1,0,0,0,1,0
1,41,0,0,2,80.65,0,0,1,2,0,0,2,1
0,41,0,0,36,52.93,0,0,0,1,0,1,1,0
0,49,0,0,31,62.81,2,2,0,2,0,0,4,1
1,56,1,1,7,26.78,0,1,1,0,0,0,3,1
0,57,1,1,62,94.07,1,1,1,2,1,1,1,0
0,36,0,0,3,91.91,2,1,1,2,1,1,2,0
1,42,0,1,5,67.46,2,2,1,1,0,0,1,0
0,48,1,0,67,87.82,2,2,1,2,0,0,9,1
0,41,0,0,40,91.7,2,0,1,2,1,0,2,0
0,67,1,1,13,87.19,2,2,0,2,0,1,2,0
1,51,1,1,1,94.63,0,3,1,2,1,1,4,1
1,55,1,1,56,36.07,2,0,0,1,0,0,3,0
1,54,1,0,3,20.53,1,3,1,0,0,0,0,1
0,61,1,0,39,32.93,1,2,1,0,0,0,1,0
0,47,1,0,11,25.47,0,3,1,1,0,0,0,1
1,26,1,0,45,24.3,2,0,0,0,0,0,3,0
0,50,1,0,72,69.07,1,3,1,1,1,0,2,0
0,35,0,0,13,24.53,2,2,1,0,0,0,1,0
1,37,0,0,67,22.97,0,2,1,0,0,0,2,0
1,53,0,0,6,25.65,0,2,0,0,0,0,2,0
0,62,0,0,33,80.06,1,0,1,2,0,1,3,0
0,45,1,1,1,85.43,0,3,1,2,1,0,2,1
0,49,1,0,50,46.8,2,2,1,1,0,0,0,0
1,68,0,0,12,100.52,1,0,1,2,0,0,2,1
1,48,0,0,58,32.12,0,0,1,0,0,0,2,1
1,80,1,0,56,83.13,0,0,0,2,1,0,5,1
1,52,0,1,34,65.59,0,2,0,2,0,0,7,1
0,20,0,0,18,22.38,0,2,1,0,0,0,2,1
1,55,1,1,58,82.42,2,2,1,2,1,1,0,0
1,50,1,1,29,92.08,1,1,0,2,1,1,0,0
1,63,0,0,6,42.9,0,2,1,1,0,0,2,1
1,54,0,1,25,74.23,1,2,1,2,0,1,0,1
1,43,0,0,2,27.55,0,0,0,0,0,0,2,1
0,27,1,1,1,66.27,0,1,1,1,0,0,3,1
0,42,1,1,28,21.89,0,0,0,0,0,0,0,0
1,33,0,0,17,18.33,2,3,0,0,0,0,1,0
0,36,1,0,65,94.41,2,2,1,1,1,1,1,0
1,53,1,0,1,95.97,1,3,1,2,0,0,1,1
1,68,0,0,61,23.66,1,1,0,0,0,0,2,0
0,50,1,1,67,65.43,1,3,1,1,0,1,2,0
0,28,1,1,43,53.51,2,2,0,1,1,1,1,0
1,51,0,0,13,97.14,1,2,0,2,1,1,2,1
1,61,0,0,12,87.23,2,1,0,2,0,1,2,0
1,36,1,0,5,86.28,0,2,0,2,1,0,4,1
0,43,1,1,1,83.41,0,3,0,2,0,1,2,1
1,45,1,1,3,64.74,0,1,1,2,1,0,6,1
1,34,1,1,49,112.13,2,0,1,2,1,1,2,1
1,54,1,0,72,71.82,2,2,0,2,1,1,1,0
0,43,0,1,19,18.25,1,3,0,0,0,0,1,1
1,50,1,0,32,52.45,2,2,0,1,1,0,2,0
1,32,0,0,21,71.54,1,1,1,2,1,0,4,1
0,38,0,0,55,54.38,2,1,0,1,0,0,2,0
1,55,1,0,10,63.25,2,1,0,1,0,0,1,0
1,39,1,0,25,98.93,2,3,1,2,1,0,2,0
0,69,0,0,34,96.41,0,2,1,2,0,0,4,1
1,39,1,1,45,23.47,0,2,0,0,0,0,1,0
0,48,0,0,33,85.69,1,1,1,2,1,1,1,0
0,58,0,0,24,90.71,1,3,0,2,0,0,2,1
1,25,0,0,71,60.39,2,2,0,2,1,1,1,0
1,20,1,0,10,92.99,0,3,1,2,1,1,2,1
1,23,1,0,52,64.6,1,2,1,2,1,0,5,1
1,62,0,0,26,79.48,2,3,1,1,0,1,1,0
0,37,1,0,13,22.98,0,3,0,0,0,0,4,1
1,80,0,1,66,52.78,1,1,1,1,1,1,1,0
0,37,1,1,58,74.22,1,3,0,2,1,0,2,0
1,47,0,0,1,76.18,0,0,1,2,0,1,2,1
1,66,0,0,39,116.84,0,2,1,2,0,1,2,1
1,73,1,0,47,29.7,2,3,0,0,0,0,3,0
0,73,0,0,64,63.31,1,1,1,2,1,1,1,0
1,61,0,0,37,73.05,2,2,1,1,1,1,1,1
1,59,1,0,38,30.97,1,2,0,0,0,0,2,0
1,53,1,1,65,23.59,1,2,1,0,0,0,1,0
1,55,0,0,43,26.53,0,3,1,0,0,0,2,1
0,37,0,0,72,84.79,0,2,0,2,1,1,1,0
1,33,0,0,45,78.67,2,3,1,1,0,1,2,0
0,44,1,1,1,45.44,0,1,1,1,0,0,1,1
0,42,0,0,24,87.04,0,1,1,2,0,0,2,1
0,38,1,1,50,49.86,2,1,1,1,1,0,2,0
0,54,1,0,24,18.25,0,2,1,0,0,0,4,1
0,58,0,0,5,81.3,0,0,0,1,0,1,2,1
0,46,0,0,29,19.09,2,2,1,0,0,0,0,0
1,65,0,0,71,26.1,2,1,0,0,0,0,2,0
0,29,0,1,38,18.25,0,3,0,0,0,0,4,1
0,42,1,0,58,79.41,0,0,0,2,0,1,1,1
0,34,0,0,67,27.11,2,2,1,0,0,0,2,0
1,18,0,0,1,45.1,0,2,1,1,1,1,3,1
1,43,1,0,59,93.22,2,3,0,2,1,1,5,0
0,43,0,0,12,51.77,0,2,1,1,1,0,2,1
1,66,1,0,17,101.24,2,3,0,2,0,0,6,0
0,53,0,1,18,71.34,0,3,1,1,1,1,4,0
0,30,1,1,56,47.96,2,2,1,1,0,0,0,0
1,70,1,0,29,86.07,0,1,0,2,1,1,3,1
0,62,1,1,1,25.92,0,3,0,0,0,0,1,1
1,53,1,0,49,28.1,0,2,0,0,0,0,3,0
1,41,0,1,52,85.2,1,1,0,2,0,0,10,0
0,31,0,0,7,57.28,1,2,1,1,0,0,2,0
0,39,1,0,72,81.59,2,3,0,2,0,1,0,0
1,60,1,0,4,86.61,2,3,1,2,1,1,1,0
0,71,0,0,18,70.58,1,3,1,1,1,0,1,0
0,66,0,0,58,94.05,2,1,1,2,1,1,1,0
0,38,0,0,72,63.42,1,1,0,1,0,1,1,0
1,29,0,0,53,95.12,2,0,1,2,1,1,1,0
1,46,0,0,49,82.85,2,1,1,2,0,1,1,0
0,20,1,0,1,89.46,0,3,1,2,1,1,1,1
1,49,0,0,68,41.98,2,1,1,1,0,1,0,0
1,42,0,0,70,102.76,2,2,0,2,0,0,4,1
1,38,1,1,8,21.6,0,2,0,1,0,0,1,1
1,22,1,0,61,24.56,2,3,1,0,0,0,1,0
1,52,1,0,41,100.97,0,0,1,2,1,1,2,1
0,37,1,1,58,18.25,2,1,1,0,0,0,2,0
0,28,0,0,5,90.6,0,2,0,2,0,1,4,1
0,18,1,1,52,21.6,0,1,1,0,0,0,0,0
1,44,1,1,49,79.84,1,3,0,2,0,0,4,0
1,69,0,0,1,66.35,0,3,0,1,0,0,0,0
0,68,1,0,62,57.38,2,2,1,1,0,0,2,0
1,38,1,1,56,18.25,2,3,0,0,0,0,0,0
0,36,0,0,48,71.33,1,1,1,2,0,1,1,0
0,51,0,0,37,66.7,0,3,1,1,1,0,2,0
0,31,0,0,36,91.29,2,1,1,2,1,0,3,0
1,49,0,1,27,33.74,1,2,1,0,0,0,1,0
1,55,0,0,30,33.41,1,2,1,0,0,0,0,0
0,62,1,1,20,23.29,0,0,0,0,0,0,1,0
0,43,0,0,38,85.04,2,1,1,1,1,1,0,0
0,42,1,1,19,85.34,0,1,1,2,0,0,6,1
0,32,1,1,49,71.52,2,2,1,2,1,0,3,0
1,33,1,0,42,47.4,2,0,1,1,0,1,1,0
1,41,1,1,43,53.41,2,2,0,2,1,0,4,0
0,50,0,0,9,107.5,0,2,0,2,1,0,2,1
0,57,0,0,11,74.14,0,2,0,1,0,0,3,1
1,33,1,1,38,42.81,2,2,1,1,0,1,0,0
1,65,1,1,31,52.27,1,0,1,1,1,1,1,0
0,41,1,0,1,25.48,0,2,1,0,0,0,5,1
0,44,0,0,72,20.2,2,3,1,0,0,0,3,0
0,34,1,1,8,18.25,0,2,1,0,0,0,2,1
1,18,0,0,40,82.05,2,2,0,2,0,1,2,0
1,57,1,1,38,23.39,1,2,0,0,0,0,4,0
1,55,1,1,50,23.06,2,1,1,0,0,0,2,0
0,41,0,0,16,57.67,0,2,1,1,0,1,3,1
0,45,1,0,27,32.15,0,3,0,0,0,0,2,0
1,52,0,0,24,23.48,2,0,1,0,0,0,1,0
1,23,0,0,61,87.39,2,3,0,2,0,0,1,0
0,37,1,1,65,28.63,0,0,1,0,0,0,1,0
1,56,1,0,38,92.76,1,2,0,2,1,0,3,0
1,27,1,1,59,47.63,1,3,1,1,0,1,0,0
0,49,1,1,39,86.35,2,3,0,2,1,0,3,0
1,26,1,1,41,92.67,2,3,1,2,0,0,5,0
0,51,1,1,52,41.46,2,3,1,1,1,0,1,0
0,44,1,1,22,102.69,1,2,1,2,1,1,0,1
0,22,0,0,17,72.18,2,2,1,1,0,0,1,0
