gender,age,partner,dependents,tenure_months,monthly_charges,contract_type,payment_method,paperless_billing,internet_service,online_security,tech_support,num_tickets,churn
0,34,1,0,2,97.58,0,1,0,2,0,0,5,1
0,50,0,0,24,82.71,0,2,1,2,1,0,4,1
0,31,0,0,40,99.62,0,2,0,2,0,0,2,1
1,25,0,0,55,118.75,2,1,0,2,0,0,0,0
1,36,1,0,14,56.38,2,1,1,1,1,0,1,0
1,57,1,1,50,18.44,2,2,0,0,0,0,0,0
0,58,0,0,24,76.79,0,0,1,2,1,0,5,1
1,52,0,0,72,62.51,1,1,1,1,0,0,0,0
0,55,1,0,51,35.74,1,0,1,1,1,1,1,0
1,52,0,1,71,87.37,0,1,1,2,0,1,1,0
0,36,0,0,36,90.32,2,1,0,2,0,0,3,1
0,51,1,0,26,32.68,1,3,1,0,0,0,4,0
0,56,1,1,53,103.34,2,2,1,2,0,0,4,1
1,55,0,1,48,97.1,2,3,1,2,1,0,2,0
1,61,0,0,51,18.25,1,0,0,0,0,0,2,0
1,54,1,0,25,97.89,0,0,1,2,1,1,1,0
1,49,0,0,34,63.47,1,3,0,1,1,0,0,0
0,59,0,0,54,58.07,1,2,0,1,1,1,1,0
1,44,0,0,60,60.78,1,0,0,2,0,0,4,0
1,32,0,1,4,74.13,0,1,0,2,1,0,4,1
0,42,0,0,18,41.0,0,2,0,1,0,0,3,0
0,34,1,1,1,18.25,0,3,0,0,0,0,0,0
0,35,0,0,19,24.99,2,0,1,0,0,0,0,0
1,42,0,0,33,73.83,2,2,0,2,0,0,5,1
0,33,1,1,51,38.13,1,2,1,0,0,0,2,0
0,40,1,1,35,52.97,0,3,0,1,0,1,1,0
0,18,1,1,9,31.47,1,3,0,0,0,0,3,0
1,47,1,1,70,36.17,1,1,1,1,0,0,0,0
0,45,0,0,38,22.35,1,2,1,0,0,0,2,0
1,33,1,0,30,86.36,0,2,1,2,1,1,2,1
1,54,0,0,9,20.46,0,2,1,0,0,0,1,1
0,58,1,1,33,49.93,2,3,0,1,0,0,2,0
0,22,1,1,70,81.95,2,3,1,2,1,1,1,0
1,34,1,1,25,81.73,0,0,1,2,1,0,2,1
0,34,1,1,71,34.28,1,0,0,0,0,0,1,0
0,31,0,0,57,26.89,0,3,1,0,0,0,4,0
1,56,1,0,7,91.71,0,1,1,2,0,0,6,1
1,42,1,0,7,61.48,2,0,0,1,1,0,1,0
0,41,1,0,40,93.58,2,1,1,2,1,0,3,1
1,18,0,0,49,54.01,2,3,1,1,1,1,1,0
0,53,1,0,34,51.15,2,0,1,1,1,0,1,0
0,27,0,0,1,57.0,1,2,0,1,1,1,1,1
0,45,0,1,63,101.2,2,0,1,2,0,0,7,0
1,48,0,0,67,100.77,0,0,0,2,0,1,1,0
0,64,0,0,51,23.8,0,1,0,0,0,0,4,0
0,26,1,1,57,64.21,2,0,0,1,1,1,3,0
0,18,0,0,15,24.03,0,3,1,0,0,0,1,1
1,47,1,1,50,55.41,2,3,1,1,1,1,0,0
1,70,0,0,59,78.37,2,2,1,2,1,1,1,0
1,62,0,0,27,52.82,2,1,1,1,0,1,1,0
1,47,0,0,28,103.78,0,2,0,2,1,0,4,1
1,38,0,1,54,86.29,2,0,0,2,1,1,2,0
0,56,0,0,1,86.89,0,1,1,2,1,0,5,1
1,31,0,0,43,64.74,2,2,1,2,1,1,0,0
1,51,1,1,37,23.45,0,2,1,0,0,0,3,0
1,52,0,0,2,52.1,0,0,0,1,1,0,2,1
0,59,0,0,2,45.05,1,1,0,1,0,0,1,1
1,80,0,0,52,25.11,1,3,0,0,0,0,1,0
1,50,1,0,72,49.85,1,1,0,1,1,1,1,0
0,37,1,0,49,55.96,2,3,0,1,1,1,3,0
1,44,1,0,2,86.7,0,3,1,2,0,0,3,1
0,20,0,0,55,43.53,2,2,1,1,0,1,2,0
0,35,0,0,68,79.42,0,1,1,2,1,0,5,0
0,39,1,1,62,86.08,2,3,0,2,1,1,2,0
0,37,0,0,50,101.58,2,0,0,2,1,1,0,0
0,47,0,0,31,26.28,1,1,1,0,0,0,1,0
1,33,0,0,4,47.06,0,3,1,1,1,0,0,1
0,60,0,0,72,59.79,2,1,1,1,1,0,4,0
0,45,0,0,1,75.49,0,0,1,1,1,1,2,0
1,44,1,1,2,66.0,0,2,1,1,1,0,2,0
0,40,0,1,45,92.67,2,2,0,2,1,1,1,0
1,47,1,1,43,63.71,0,0,0,1,0,0,2,1
1,56,0,1,9,72.28,0,1,1,1,0,0,2,1
1,32,0,1,31,100.06,1,1,1,2,0,1,1,0
0,35,1,1,2,27.83,0,1,0,0,0,0,0,1
0,40,0,0,4,67.82,0,2,1,1,0,0,2,0
0,26,1,1,51,69.86,0,2,1,2,1,1,2,1
1,33,1,0,5,18.25,0,2,1,0,0,0,6,1
0,38,0,0,7,87.2,0,0,0,2,1,1,3,1
0,57,1,1,1,55.82,1,0,0,1,1,0,2,0
0,48,0,0,53,77.39,1,1,1,2,0,1,3,0
1,47,1,1,63,64.91,0,1,1,1,0,0,1,0
1,56,0,0,2,32.65,0,0,1,1,0,1,3,1
0,43,1,1,64,77.51,1,1,1,2,1,1,0,0
0,50,0,1,57,22.58,2,0,1,0,0,0,2,0
0,43,1,0,1,35.36,0,2,1,1,1,1,2,1
0,48,1,1,46,72.94,1,3,0,1,0,0,1,0
1,36,1,1,3,38.69,0,2,1,1,0,1,0,1
1,18,1,1,40,47.94,2,0,1,1,0,0,1,0
1,43,1,0,28,97.71,1,3,1,2,1,1,1,1
1,64,1,0,61,94.04,2,3,1,2,0,0,4,0
0,57,0,0,57,69.49,2,0,1,2,1,0,5,0
0,58,0,0,19,63.19,1,2,1,1,1,0,1,0
0,62,0,0,18,26.45,0,3,0,0,0,0,3,1
1,46,0,0,25,117.66,0,2,0,2,0,0,1,1
0,47,0,0,55,90.66,2,1,0,2,1,0,2,0
1,36,1,1,1,53.31,0,2,0,1,1,1,4,1
1,40,0,0,54,44.72,2,2,1,1,1,0,4,0
0,53,1,1,58,46.07,2,1,0,1,1,0,2,0
0,61,0,0,64,45.09,2,3,1,1,1,1,0,0
0,43,0,0,32,104.2,2,2,1,2,1,0,3,0
1,38,1,1,60,25.09,2,1,1,0,0,0,2,0
0,45,1,0,46,92.91,2,2,1,2,0,0,5,0
1,53,1,1,4,32.57,0,2,0,0,0,0,1,1
0,24,1,1,14,26.7,1,0,1,1,1,0,0,0
1,18,0,0,60,102.9,2,1,0,2,0,0,2,0
1,37,1,0,66,55.66,1,3,1,1,0,0,2,0
0,27,0,0,1,27.18,1,2,0,0,0,0,1,1
1,37,0,0,52,73.4,2,0,1,2,1,0,2,0
1,42,0,0,64,74.43,0,0,0,2,0,1,3,1
0,38,0,0,58,91.84,2,2,0,2,0,1,2,0
1,65,0,0,31,83.62,0,2,1,1,0,1,2,0
0,49,1,0,52,30.02,2,1,1,0,0,0,0,0
1,49,1,1,55,102.72,2,2,0,2,1,1,4,0
0,53,0,1,54,52.7,0,0,1,1,1,0,3,0
0,29,0,1,8,76.6,0,0,0,2,1,0,8,1
1,59,0,0,68,45.63,2,2,0,1,1,0,3,0
1,43,0,0,23,49.14,0,0,1,1,1,1,3,0
1,54,1,1,53,56.26,0,3,1,2,1,1,0,0
1,29,0,0,6,46.3,0,0,1,1,1,0,3,1
1,23,1,0,59,22.2,1,2,0,0,0,0,0,0
0,56,0,1,24,24.12,0,1,0,0,0,0,0,1
1,50,1,1,49,56.58,2,1,1,1,1,1,0,0
0,32,0,0,2,26.81,2,2,0,0,0,0,4,1
0,32,1,0,22,54.82,2,2,1,1,1,1,1,0
1,60,0,0,16,48.02,2,2,0,1,0,1,1,0
0,28,1,1,30,57.51,0,2,1,2,0,1,0,0
0,67,0,0,40,48.1,1,2,0,1,1,0,2,0
0,32,0,0,67,71.39,1,2,0,2,1,1,1,0
0,53,1,1,46,27.33,2,2,1,0,0,0,1,0
1,40,1,0,47,97.73,2,2,1,2,0,0,2,0
0,53,1,0,39,29.69,2,3,1,0,0,0,1,0
1,37,1,1,1,95.6,1,3,1,2,1,1,2,1
1,42,1,0,53,83.13,2,1,1,2,0,0,4,0
0,45,0,0,4,77.69,0,2,1,2,0,1,3,1
1,30,0,1,43,46.03,1,0,1,1,0,1,2,0
1,55,0,0,7,36.91,0,1,1,1,1,0,2,0
1,37,1,1,43,98.89,0,1,1,2,0,0,9,1
0,41,0,0,38,82.55,2,3,1,2,0,1,2,0
1,31,0,0,54,67.55,1,2,1,2,0,0,5,1
1,18,1,0,8,45.08,0,2,1,1,1,0,2,1
1,42,1,0,24,72.86,1,0,1,2,0,1,2,1
0,78,0,0,3,25.22,0,2,0,0,0,0,3,1
1,55,0,1,6,67.81,0,3,0,1,1,1,2,1
0,44,0,0,72,23.26,1,1,1,0,0,0,1,0
0,41,0,0,69,27.97,1,0,0,1,1,1,2,0
0,45,0,0,20,82.35,2,1,1,2,0,0,2,0
0,52,1,1,45,82.81,1,2,1,2,0,1,0,0
0,28,1,1,8,81.85,0,2,1,2,1,1,1,0
0,60,1,1,21,76.22,2,2,1,2,0,0,4,0
1,55,0,0,59,57.61,2,2,0,1,0,0,0,0
0,55,1,1,1,85.93,1,1,1,2,1,1,1,0
1,51,0,0,45,54.7,1,2,1,1,0,1,2,0
1,45,0,0,8,90.78,0,0,0,2,1,0,1,1
0,54,1,1,8,78.98,0,1,1,2,1,1,3,0
1,53,0,0,46,78.19,1,2,1,2,1,1,0,0
1,40,0,0,21,71.56,2,3,0,1,1,0,1,0
1,36,1,0,1,92.83,0,3,1,2,1,0,5,1
1,46,0,0,26,64.92,0,2,1,1,0,1,2,0
0,66,1,1,71,69.71,0,1,0,1,0,0,3,0
1,27,0,1,1,92.36,0,0,1,2,0,0,3,1
0,24,1,1,54,66.14,2,0,1,1,1,1,1,0
1,47,0,0,27,62.89,1,3,0,2,0,0,4,1
1,45,0,0,56,57.45,2,3,1,1,1,1,3,0
0,47,1,0,1,52.81,2,3,0,1,1,1,2,0
1,48,0,0,27,108.49,0,0,1,2,1,1,0,1
1,41,0,0,1,66.13,0,2,0,1,1,1,2,1
1,65,0,0,23,47.43,0,2,0,1,1,0,1,0
0,22,0,0,57,59.47,1,2,1,1,0,1,4,0
1,33,0,1,47,57.01,2,2,0,1,0,0,0,0
0,43,0,0,55,91.36,2,2,0,2,1,1,2,0
1,21,1,1,1,19.91,1,1,1,0,0,0,4,0
0,42,0,0,38,90.04,1,0,1,2,1,0,5,0
0,68,1,1,39,81.81,0,0,1,2,0,0,5,1
1,45,0,1,64,26.41,0,0,1,0,0,0,2,0
1,48,0,0,23,74.86,1,1,1,2,0,0,5,1
0,27,1,1,42,76.81,2,0,1,2,0,1,0,0
0,36,0,1,35,30.87,0,1,1,0,0,0,2,0
1,39,1,1,36,42.38,2,2,0,1,0,1,1,0
0,40,0,0,23,43.27,2,3,0,1,1,0,0,0
1,62,1,0,17,84.28,1,3,1,2,1,0,2,1
1,52,1,1,1,74.19,1,1,1,2,0,1,1,1
1,29,1,1,39,44.38,1,0,1,1,1,1,2,0
1,48,1,0,10,86.47,0,0,1,2,0,0,2,1
0,51,1,1,50,63.93,2,3,0,2,1,0,0,0
1,60,0,0,50,70.89,2,2,0,2,0,1,0,0
0,67,0,0,5,113.76,0,0,1,2,1,0,10,1
1,30,1,1,72,60.51,1,3,1,1,1,0,2,0
0,33,0,0,35,74.55,0,1,0,2,0,1,3,1
1,27,0,0,11,90.86,0,3,1,2,0,1,3,1
0,41,1,0,20,92.94,1,1,0,2,0,0,7,1
0,51,0,0,47,66.93,2,1,1,1,0,1,1,0
1,58,1,0,36,24.36,1,2,1,0,0,0,0,0
1,43,1,1,46,66.72,0,3,1,1,0,0,2,0
1,40,1,1,1,30.54,0,3,0,1,1,0,1,1
1,47,1,0,31,70.21,1,2,0,2,1,0,10,1
0,33,0,0,42,56.97,1,1,0,1,1,1,1,0
1,74,0,1,14,89.61,0,1,1,2,0,0,3,1
0,22,0,0,39,72.24,2,3,0,2,1,0,6,1
0,47,0,0,64,88.63,0,2,0,2,0,1,1,1
1,73,1,0,1,21.88,0,3,1,0,0,0,2,0
0,45,1,0,1,81.12,1,2,1,2,0,0,4,1
0,42,0,0,58,99.35,1,2,1,2,1,0,1,0
0,39,0,1,57,97.73,2,1,1,2,1,0,5,0
0,42,1,1,4,43.04,0,2,1,1,0,1,0,0
1,64,0,1,55,42.31,2,3,1,1,1,0,2,0
1,18,1,0,45,22.94,1,2,1,0,0,0,0,0
1,66,0,0,27,54.68,0,2,0,1,1,0,0,0
1,25,1,1,41,21.71,2,1,1,0,0,0,2,0
0,41,1,0,37,67.49,2,0,1,1,1,1,0,0
0,38,1,1,2,89.86,0,3,1,2,0,1,2,1
1,53,1,1,3,59.87,0,1,1,1,1,1,4,1
1,22,0,0,1,39.8,0,3,1,1,0,0,1,1
1,51,0,0,43,101.34,0,2,0,2,1,1,2,1
0,73,1,0,53,18.25,2,3,1,0,0,0,2,0
1,25,0,1,13,96.68,0,3,1,2,0,1,1,1
1,47,1,0,1,29.67,0,2,1,0,0,0,1,0
1,35,1,0,59,22.84,2,3,0,0,0,0,1,0
0,50,1,1,4,31.36,0,0,1,0,0,0,0,1
0,45,1,1,54,84.12,2,2,0,2,0,0,6,0
0,36,1,0,41,55.75,2,2,0,1,0,0,0,0
0,51,1,1,11,89.75,0,1,0,2,0,0,2,1
0,70,0,0,51,93.24,2,2,0,1,1,1,0,0
0,42,0,0,22,31.72,1,2,1,0,0,0,1,0
0,55,0,0,14,94.82,0,3,1,2,1,0,4,1
0,26,1,1,59,20.44,1,1,1,0,0,0,0,0
1,31,0,0,9,87.01,0,2,1,2,0,1,1,1
1,51,1,1,44,20.93,2,1,1,0,0,0,2,0
0,65,0,0,66,64.87,2,2,1,1,0,1,1,0
0,49,1,0,56,86.97,0,2,1,2,0,1,3,0
1,40,0,0,64,69.26,2,2,1,2,0,1,0,0
0,44,1,0,16,55.97,1,1,1,1,1,0,1,0
0,27,1,1,20,73.11,1,0,1,2,0,1,1,0
0,53,0,0,47,25.76,2,0,1,0,0,0,1,0
1,57,0,0,7,72.97,0,0,0,2,0,1,3,1
1,38,1,0,16,85.38,2,2,1,2,0,1,2,0
1,38,1,1,8,28.75,1,3,1,0,0,0,0,0
1,48,0,1,31,54.36,1,0,1,1,0,1,2,0
1,38,1,0,60,23.05,0,0,0,0,0,0,0,0
0,44,1,1,9,57.44,1,2,1,1,0,0,0,0
1,74,1,0,3,28.49,2,2,1,0,0,0,2,0
0,41,0,0,61,69.5,0,0,1,2,0,1,2,0
0,39,0,0,68,88.65,1,1,0,2,0,1,2,0
1,35,1,0,1,31.59,0,1,0,0,0,0,2,0
1,55,1,1,26,61.88,2,1,1,1,0,0,0,0
0,42,1,1,52,85.81,2,1,1,2,0,1,0,0
0,35,0,0,27,93.96,0,1,0,2,1,0,5,1
0,63,0,0,34,60.43,2,2,0,1,1,0,2,0
1,64,0,0,1,64.04,0,2,1,1,0,0,2,1
1,36,0,0,1,30.71,1,0,1,1,1,1,1,0
1,18,0,0,30,36.36,1,2,1,1,1,1,1,0
1,59,0,1,14,30.02,0,2,1,0,0,0,3,1
1,35,1,1,32,36.94,0,3,1,1,0,0,2,1
0,56,0,0,30,27.01,0,1,0,0,0,0,1,1
1,18,1,0,1,50.78,0,2,1,1,1,1,2,1
0,57,1,0,5,43.05,0,2,0,1,0,1,3,1
0,28,1,0,36,59.2,0,1,1,1,0,0,3,0
0,55,0,0,61,26.01,0,3,0,0,0,0,2,0
1,45,1,1,21,114.54,0,2,1,2,1,1,2,1
1,31,1,1,5,76.25,1,2,1,2,0,1,1,1
1,39,1,1,17,32.2,1,0,0,0,0,0,1,0
0,54,1,1,6,59.23,0,1,0,1,0,0,2,1
0,46,1,0,25,75.75,1,2,0,2,0,0,1,0
0,53,1,1,13,29.0,0,1,1,0,0,0,2,1
0,72,0,0,28,61.79,2,2,0,1,0,0,2,0
0,23,1,1,13,55.43,2,1,0,1,1,1,2,0
0,67,0,0,3,88.73,0,2,1,2,0,0,2,1
1,46,1,0,4,76.64,2,2,1,2,1,0,3,0
1,32,0,0,4,73.44,1,0,0,2,0,0,7,1
1,26,0,0,70,64.11,2,2,1,1,1,0,2,0
1,42,1,1,9,81.86,0,1,1,2,1,1,1,0
0,57,1,0,61,83.88,1,1,1,2,0,0,6,0
0,43,0,1,10,88.92,0,0,0,2,0,0,3,1
1,66,0,0,59,26.33,1,1,1,0,0,0,2,0
0,24,1,0,52,18.25,2,1,1,0,0,0,3,0
1,44,0,0,2,103.01,0,3,1,2,1,0,2,1
1,27,1,1,44,56.45,1,1,1,1,0,1,0,0
1,50,0,0,4,23.99,0,0,1,0,0,0,2,1
0,57,1,1,40,27.15,1,0,1,0,0,0,0,0
1,39,1,1,72,88.31,2,0,1,2,0,0,1,0
1,18,0,0,9,95.74,2,2,1,2,1,1,3,0
1,47,0,0,7,61.46,1,0,0,1,1,1,1,0
0,51,0,0,21,95.05,1,2,0,2,1,0,6,1
0,50,1,0,57,103.91,2,1,1,2,0,0,1,0
1,62,1,1,34,97.37,1,3,1,2,0,0,3,1
0,30,1,1,72,53.07,0,1,1,1,1,1,2,0
0,54,0,0,3,19.39,1,2,1,0,0,0,1,1
0,61,0,0,47,75.01,1,2,1,1,1,1,0,0
0,20,0,0,42,52.15,0,1,0,1,0,1,0,0
0,49,0,1,4,49.32,1,3,0,1,0,1,1,1
0,37,1,1,17,18.25,0,2,1,0,0,0,3,1
0,43,1,0,37,89.74,1,1,1,2,1,1,1,0
0,49,1,0,5,56.79,0,2,0,1,0,1,2,1
0,38,0,0,58,18.25,0,3,1,0,0,0,1,0
0,35,1,0,7,60.44,0,2,0,1,0,1,0,1
1,45,1,0,60,49.02,0,3,0,1,0,0,6,1
1,29,1,0,44,87.28,2,0,0,1,0,0,1,0
0,29,1,1,55,77.03,2,2,1,2,1,1,3,0
1,54,0,1,19,49.78,0,3,0,1,0,1,1,0
1,28,0,0,5,72.75,1,1,0,2,0,1,1,0
0,54,1,1,50,102.89,1,3,1,2,0,0,1,0
0,51,0,0,36,23.14,1,0,1,0,0,0,0,0
0,20,0,0,4,74.85,0,3,0,2,1,1,2,1
1,35,1,1,51,94.9,2,2,1,2,1,0,4,1
1,61,1,0,48,18.25,1,0,0,0,0,0,4,0
0,31,1,0,1,62.5,0,3,1,1,1,1,2,0
0,38,0,0,52,109.94,2,1,1,2,0,1,1,0
0,51,0,0,29,61.8,1,0,1,1,1,1,1,0
1,55,1,1,49,62.65,2,0,0,1,1,0,3,0
1,41,1,1,61,97.18,2,2,1,2,1,0,2,0
1,36,1,1,66,33.55,1,3,1,0,0,0,1,0
1,64,1,0,45,31.05,1,0,0,0,0,0,1,0
0,69,1,0,4,91.16,1,2,0,2,1,0,4,1
0,58,1,1,38,97.65,2,0,1,2,1,0,4,0
0,46,0,0,23,44.37,0,2,1,1,0,1,0,1
0,33,1,1,72,64.32,1,0,0,1,0,0,0,0
1,33,1,0,22,70.92,1,1,1,2,1,1,1,0
1,52,1,1,38,79.86,1,0,0,2,0,0,2,0
0,50,1,0,21,18.25,0,2,0,1,0,0,2,1
0,64,1,1,28,27.01,2,3,1,0,0,0,1,0
1,54,0,0,53,47.27,2,2,0,1,1,1,1,0
0,23,1,1,2,100.56,0,0,1,2,0,1,2,1
1,59,0,0,50,90.46,2,2,0,2,1,0,5,0
0,31,1,1,44,100.74,2,3,1,2,1,0,2,0
0,39,0,0,18,69.83,0,0,1,2,1,0,5,1
0,48,0,0,1,99.54,0,0,1,2,1,1,1,1
0,72,0,0,4,80.27,0,0,0,1,0,0,2,1
0,80,1,1,56,95.7,2,2,1,2,0,0,5,0
0,53,0,0,40,96.06,0,2,0,2,1,1,1,0
0,42,0,0,47,57.04,2,2,1,1,1,1,1,0
1,52,1,0,6,22.38,0,1,1,0,0,0,0,1
1,57,0,0,27,95.66,0,1,0,2,0,0,3,1
1,40,1,0,47,36.93,1,3,1,1,0,0,2,0
1,70,1,1,3,49.99,0,1,0,1,0,0,1,1
1,48,1,0,55,60.21,2,3,0,2,0,1,1,0
0,51,0,0,48,75.15,2,2,0,2,0,0,5,1
0,54,1,1,72,28.21,1,0,1,0,0,0,3,0
1,50,0,0,62,92.08,2,2,1,2,1,1,1,0
0,56,0,1,28,55.61,2,3,0,1,0,1,0,0
1,36,0,0,55,25.85,1,1,1,0,0,0,2,0
1,37,1,1,16,32.37,1,3,0,1,0,0,0,0
0,29,0,0,8,79.78,0,1,0,2,0,1,4,1
0,51,1,1,50,75.46,2,2,1,2,0,1,3,0
0,55,1,1,51,75.77,0,3,1,2,0,1,0,0
1,51,1,0,28,93.39,1,3,0,2,0,0,4,0
0,68,0,1,60,20.7,0,2,0,0,0,0,1,0
1,44,1,1,12,21.98,2,2,1,0,0,0,0,0
1,54,1,1,38,29.96,2,0,0,1,0,1,1,0
1,29,1,0,62,51.47,1,1,0,1,1,1,2,0
0,39,0,0,12,69.77,0,1,1,2,0,1,2,1
0,54,1,0,61,86.11,1,0,1,2,0,0,8,1
1,56,0,0,52,71.68,2,1,1,2,0,0,5,0
0,40,0,0,55,56.25,1,1,1,1,0,0,2,0
0,43,0,0,9,53.26,0,3,0,1,1,0,4,1
0,23,1,1,27,75.06,0,2,1,1,0,1,4,1
1,40,0,0,57,60.97,0,1,0,1,0,0,2,0
1,57,0,0,60,59.25,0,3,1,2,1,1,2,0
0,53,1,1,10,39.82,0,0,1,1,1,1,2,0
1,52,1,0,34,55.66,2,2,1,1,0,0,1,0
0,45,0,0,57,43.84,2,2,1,1,0,0,2,0
0,45,1,1,1,18.25,0,0,1,0,0,0,1,0
0,35,0,1,48,71.19,2,2,0,1,0,0,0,0
0,54,0,1,25,63.64,0,0,1,1,1,0,1,1
1,50,0,0,36,27.6,2,0,1,0,0,0,1,0
1,51,1,0,28,47.71,0,0,1,1,1,0,1,1
1,37,0,1,63,60.13,2,3,0,1,0,0,4,0
0,18,0,0,63,46.55,2,2,0,1,1,1,1,0
0,60,0,0,31,26.02,0,2,0,0,0,0,1,0
0,38,1,0,32,43.95,2,2,0,1,0,0,3,0
1,32,0,1,23,106.23,0,1,1,2,0,1,2,1
0,54,0,0,49,63.02,1,2,0,2,1,1,0,0
1,39,0,0,55,102.25,0,1,0,2,0,1,1,1
1,59,0,1,10,55.47,0,0,1,1,1,1,2,0
1,53,1,1,56,49.13,0,2,1,1,1,0,3,0
1,54,1,0,8,87.34,0,0,1,2,1,0,4,1
1,25,0,0,38,63.8,1,0,1,1,0,0,2,0
1,61,0,0,2,104.13,0,3,0,2,1,0,3,1
0,48,0,1,37,58.76,2,2,0,1,0,0,0,0
0,39,0,1,37,44.31,2,2,0,1,1,0,2,0
1,47,0,0,40,85.78,1,1,1,2,1,0,4,0
1,20,1,0,58,34.08,0,1,0,0,0,0,6,0
0,50,1,1,5,71.17,0,2,1,1,0,1,0,1
1,30,1,0,61,65.91,2,2,0,1,0,1,0,0
1,26,1,0,51,64.55,2,2,1,1,0,0,1,0
0,23,1,1,26,63.39,1,3,1,1,0,0,1,0
1,60,1,1,9,101.22,0,3,1,2,0,0,2,1
1,36,0,0,45,78.61,1,1,1,2,0,0,4,1
1,66,1,0,30,66.03,0,3,1,2,0,1,3,1
0,37,0,0,2,55.83,2,2,1,1,0,1,2,0
0,21,1,1,15,73.55,2,2,1,2,1,0,4,0
0,29,1,0,53,70.23,0,0,1,2,0,1,2,0
1,62,0,0,65,46.36,2,2,1,1,0,0,1,0
1,42,0,0,20,118.75,0,3,0,2,0,0,3,1
0,37,1,1,56,86.91,1,3,1,2,0,0,3,0
1,47,0,0,43,90.07,2,3,0,2,1,1,2,0
1,52,1,0,9,18.89,0,0,0,0,0,0,5,1
1,60,1,1,14,32.87,0,1,1,1,1,0,3,0
1,65,1,1,32,73.53,0,1,0,2,0,0,3,1
1,39,1,1,67,72.26,2,1,0,1,0,0,0,0
0,26,0,0,23,89.68,1,2,0,2,0,0,5,1
